dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,Value
0.2426143,-0.34709257,-0.10258401,-0.0050407,-0.13313569,-0.12557648,-0.07877785,-0.05190935,-0.09599467,0.08750553,-0.070259996,-0.17983699,-0.00868975,-0.13837738,0.24979651,-0.047127474,0.1283857,-0.076540865,-0.42809585,-0.19937906,0.027697837,0.35680193,0.19959144,0.00051226973,0.24763104,-0.25850856,-0.1184582,0.07445366,0.24692495,0.0336533,0.0021708822,0.081388414,0.7054811716079712
0.26856428,-0.34281263,-0.006785355,-0.10564598,-0.090057865,-0.12700398,-0.028266538,-0.032612137,-0.055261474,0.117500186,-0.21202178,-0.30792594,0.029383043,-0.1809826,0.23239319,0.0057041477,0.24026999,-0.230732,-0.27110213,-0.13626932,-0.052714862,0.3462722,0.101749375,0.05853468,0.22082606,-0.28149837,-0.042532034,0.095263325,0.16637084,-0.07339336,0.07783231,0.106043905,0.6914381384849548
0.16728619,-0.45148617,-0.14996724,0.009406809,-0.22218901,-0.083355196,-0.12687013,-0.06995234,-0.12139545,-0.03184044,-0.08605223,-0.11566955,0.12522942,-0.12145753,0.17515875,-0.05889235,0.1783482,0.100663215,-0.41691077,-0.20409551,-0.036452044,0.29550377,0.048968524,0.09894019,0.07285037,-0.32387406,-0.1520931,0.058555048,0.24137098,0.10687531,0.010728069,0.048622638,0.6226259469985962
0.28391486,-0.3055557,-0.12838992,-0.06789879,-0.05593895,-0.2052926,0.07612956,-0.1157132,0.06938068,0.13791184,-0.23575807,-0.040287696,-0.019395882,-0.18848345,0.24234474,-0.080955446,0.16892366,-0.13808616,-0.32896125,-0.28289697,0.0044056694,0.29248303,0.17889187,0.22925109,0.16482407,-0.2749466,-0.03246464,0.1402942,0.068049245,-0.012780668,0.13491945,0.07602357,0.7522830367088318
0.22041203,-0.3392386,-0.15201671,-0.013573023,-0.1526108,-0.10160851,0.08386563,-0.037034784,-0.05938176,0.12260733,0.013697367,-0.22160661,0.13707134,-0.18500051,0.28304186,0.022092346,0.12303673,-0.066086784,-0.4506542,-0.17697823,0.07962651,0.3064279,0.1807708,0.058217127,0.2228867,-0.2591169,-0.109711595,0.04069206,0.0913494,-0.08987135,0.12274808,0.13164236,0.7404760718345642
0.26666498,-0.43035176,-0.00041453153,0.056875385,-0.09237301,-0.14608015,-0.0374041,-0.14949742,0.10702889,0.15076269,-0.16939093,-0.13986933,0.0817332,-0.18913747,0.36605516,0.024625296,0.16986507,-0.07548414,-0.3515363,-0.104021065,-0.024489917,0.1827094,0.04396365,0.18712023,0.24314035,-0.34582084,0.0419888,0.047457024,0.025304891,-0.03636237,0.052586433,-0.001479572,0.7078031897544861
0.28199232,-0.29020244,-0.010285134,0.084234014,-0.06612078,-0.21374278,-0.056320727,-0.20054978,0.0501765,0.1852836,-0.09592572,-0.07106506,-0.062062833,-0.100856945,0.34442595,-0.07426142,0.09280032,-0.10847436,-0.30453807,-0.054432604,-0.009005115,0.2473948,0.2689335,0.12614486,0.34812415,-0.37521848,0.038571842,0.0988757,0.06736922,-0.008228533,0.04535513,-0.028793354,0.6706493496894836
0.1800706,-0.35075417,-0.12178198,0.090232976,-0.19669014,-0.19059655,-0.14994225,-0.033232555,-0.14665225,0.1404945,-0.07013382,-0.20616452,-0.005283385,-0.06651346,0.1745516,-0.026003677,0.102781646,-0.007922634,-0.3910431,-0.22698164,0.006473878,0.38543168,0.2502933,0.124778464,0.2221313,-0.23776536,0.08903378,0.044921014,0.1184281,0.12263795,-0.10239334,-0.038211588,0.7554633021354675
0.20164248,-0.4319824,-0.16691229,0.0064080455,-0.18700664,-0.15066358,-0.07288405,-0.10846165,-0.011973635,0.14086607,-0.08011033,-0.17629562,0.011824746,-0.09820425,0.27782357,0.022626841,0.070794545,-0.09749688,-0.33122155,-0.24234106,0.1195473,0.3857186,0.10656283,0.18133765,0.21773155,-0.22695574,0.10427314,0.045653388,0.105777495,0.0046451916,-0.006980457,0.10826547,0.7861438393592834
0.2211751,-0.3668259,-0.15943506,0.18224594,-0.18252265,-0.17682128,-0.070746,-0.019253416,-0.058270168,0.10210741,-0.049471118,-0.19719236,0.080153756,-0.14669171,0.17693686,-0.016259281,0.09993568,-0.04578826,-0.31202933,-0.3539244,-0.020807331,0.41706738,0.2103487,0.10876005,0.10326582,-0.28973535,-0.054037094,-0.0038169099,0.061956514,0.064184785,0.012715989,0.049361896,0.7419357299804688
0.27554214,-0.2991774,0.011225371,0.032517847,-0.03011521,-0.13751979,0.024849035,-0.09694649,-0.032606013,0.10599676,-0.11728576,-0.16824143,0.00985198,-0.18506207,0.31989002,-0.10825907,0.07948459,-0.20300332,-0.42600608,-0.17618577,0.11217246,0.26952508,0.24537899,0.03948295,0.32313916,-0.24813156,0.011913647,0.1057586,0.06313236,0.09182891,0.009653007,0.06263871,0.7961804270744324
0.14033718,-0.43910548,-0.06510598,0.067528464,-0.20308323,-0.25457552,-0.0616161,-0.035606224,-0.028583478,-0.0022647465,-0.10155869,-0.17093667,0.053491596,-0.21031576,0.23994997,0.08309238,0.079803035,-0.15734994,-0.39243275,-0.24687418,0.055907376,0.29124817,0.1771625,0.060891867,0.217479,-0.26977688,-0.027521662,0.03956414,-0.018334573,0.0976179,-0.11937368,0.0029740056,0.8286485075950623
0.17902309,-0.3063477,-0.19245942,-0.030679937,-0.14630997,-0.2471381,0.025738046,-0.08355093,-0.046305295,0.09910502,-0.0563253,-0.20103967,0.047239836,-0.085031465,0.26621762,-0.02025399,0.04747634,-0.11694173,-0.41773236,-0.14567545,0.15577568,0.35918006,0.24128184,0.16812627,0.28680998,-0.24386017,0.0038650327,0.05301093,0.012364122,-0.060982864,0.072522216,0.06781232,0.7979698777198792
0.275558,-0.29289356,-0.12371724,0.08211694,-0.06764647,-0.21491027,0.026357282,-0.068001956,0.092017345,0.17702958,-0.17994258,-0.16225985,0.20308316,-0.200253,0.19168583,0.009333451,0.081473395,-0.14124458,-0.49560082,-0.1140042,0.05298253,0.3081325,0.079417974,-0.1105912,0.27542052,-0.2089787,-0.106486626,-0.09129119,0.0042819483,-0.01737906,-0.047872506,-0.012331009,0.7722944617271423
0.3452891,-0.31644562,-0.02406789,-0.020817867,-0.03911864,-0.144801,-0.03659048,-0.010799462,0.03080445,0.27128255,-0.12197402,-0.18852395,0.09382325,-0.19771414,0.22512351,-0.010346109,0.16588394,-0.11388658,-0.50135964,-0.14844123,0.014904773,0.30832148,0.079131775,0.07159465,0.26980454,-0.17106594,-0.016747925,0.0026994743,0.054764833,-0.05454909,-0.028390644,0.04843481,0.7253823280334473
0.321172,-0.36823812,-0.09909704,0.07387138,-0.14025274,-0.14755449,-0.033488564,-0.07940668,0.11153296,0.110183,-0.16720879,-0.1593114,0.13726957,-0.22973183,0.26638559,0.01501995,0.12861238,-0.15947796,-0.39796013,-0.31514823,0.055742018,0.2218562,0.12487154,0.0068921736,0.2920322,-0.13362968,0.03276546,-0.06276522,0.009074893,0.011836211,-0.011726658,0.015200101,0.8486766815185547
0.21510532,-0.41031095,-0.113990635,0.042031214,-0.100243665,-0.1439468,-0.010286684,-0.09974451,-0.055707667,0.11962,-0.1693805,-0.15688029,0.098791346,-0.14510472,0.22494288,-0.05805832,0.055656224,-0.12512285,-0.40633792,-0.26211783,0.1079049,0.3808193,0.08896651,0.10873439,0.14122401,-0.25834152,0.058686517,0.107783556,0.09380067,0.15144093,-0.033078797,0.10365135,0.8262694478034973
0.27303037,-0.37671024,-0.16199839,-0.0061707827,-0.18825965,-0.16013397,-0.029492656,-0.025115391,-0.016259786,0.12840718,-0.08504025,-0.13174425,0.12890968,-0.20536685,0.13998955,-0.01566497,0.14702338,-0.09257725,-0.4275092,-0.3669945,0.036686704,0.326607,0.16916235,0.06782964,0.19077541,-0.18162797,0.014123989,0.0042437613,0.09106338,0.06678019,-0.032927755,0.048907775,0.8441554307937622
0.26445755,-0.31121743,-0.07975716,-0.029285455,-0.109918796,-0.16140464,-0.009337062,0.013828817,-0.07234132,0.16845849,-0.20525913,-0.2095464,0.078227915,-0.20158008,0.16221191,-0.008835504,0.15723024,-0.13036531,-0.44755247,-0.31674373,0.079137295,0.30323064,0.17562813,0.09690767,0.21698004,-0.07764415,0.15546499,0.05261475,0.0439915,0.12855832,-0.11179969,-0.054544643,0.8841032385826111
0.25003207,-0.40858325,-0.145142,-0.019886997,-0.20179874,-0.15821353,-0.048082683,-0.11701637,0.0029268463,0.2181693,-0.11326671,-0.10786451,0.06123631,-0.1540186,0.14751562,0.006215539,0.15849052,-0.05947111,-0.32000026,-0.30720648,0.07089601,0.31925938,0.14656042,0.2130915,0.17698577,-0.19428106,0.238865,0.055369,0.08352002,0.08590478,-0.035575844,-0.043549094,0.8483037948608398
0.24690327,-0.36808282,-0.014846034,-0.16596574,-0.14635257,-0.20103802,-0.020073272,-0.1594559,-0.051767055,0.084129386,-0.18221408,-0.10512175,0.028079245,-0.16039515,0.16665158,-0.0779948,0.20766588,-0.17426132,-0.4291091,-0.11888735,0.048342444,0.22706454,0.15962596,0.13748251,0.2635533,-0.27580303,0.0878659,0.16404855,0.10759413,0.098452315,-0.027686825,-0.038849078,0.8130705952644348
0.22442481,-0.3193602,-0.20940548,-0.019910207,-0.22270781,-0.26406908,-0.09673887,0.009328504,-0.0089527555,0.07306043,-0.19419497,-0.20989832,0.09740032,-0.15499458,0.15559417,0.05853608,0.17505208,-0.08115753,-0.41619888,-0.2612023,0.065497726,0.31733945,0.14373021,0.0449763,0.2664998,-0.096001066,0.05218542,-0.11198984,0.053725064,-0.033168487,-0.067507155,-0.12603635,0.8391147255897522
0.22777253,-0.35933977,-0.074770935,-0.08810745,-0.16260491,-0.10882507,-0.04156303,-0.000588491,-0.15844299,0.05481591,-0.16732423,-0.30543277,0.11510336,-0.16343127,0.2001301,-0.0114480965,0.20079973,-0.1473538,-0.41290206,-0.2488448,0.073806636,0.30920604,0.13833328,0.113636725,0.20721878,-0.16077217,0.1075185,0.09048324,0.102092035,0.09465255,-0.014444645,0.020409588,0.8478479385375977
0.22024794,-0.36538163,-0.043679975,-0.08908239,-0.23159121,-0.18338189,-0.08070725,-0.097451344,0.00070406665,0.050950006,-0.15074182,-0.25297746,0.09288893,-0.18010695,0.19640863,0.076367095,0.17009215,-0.24863853,-0.32172802,-0.2232897,0.109449625,0.19551316,0.1722429,0.055750407,0.34481874,-0.10548959,0.2531848,0.010412446,0.012872453,0.027722038,-0.06749308,-0.057000287,0.8928535580635071
0.24780792,-0.40727538,-0.052540127,-0.11537451,-0.12793589,-0.20265278,-0.025944136,-0.16898109,0.030197822,0.14247867,-0.1579416,-0.08229133,0.04711034,-0.19033776,0.14341673,-0.0010527738,0.15441015,-0.261,-0.38099378,-0.19895707,0.085027784,0.26610944,0.10298592,0.0746309,0.2796321,-0.2567493,0.11264552,0.11876022,0.07678708,0.082071505,-0.05269639,0.028219484,0.8473299145698547
0.28158596,-0.31081277,-0.14543502,-0.041063108,-0.12397075,-0.17432007,0.014197679,-0.123871736,-0.031558406,0.10872224,-0.19864652,-0.16024412,0.15542816,-0.15192841,0.12653746,-0.09789539,0.16667445,-0.15386076,-0.42820522,-0.2937585,0.093325995,0.2724325,0.19720958,0.100602776,0.25998557,-0.15665524,0.16171472,0.04558021,0.030548373,0.11749176,0.018439582,-0.026186662,0.9156121015548706
0.27969632,-0.3812534,-0.03398764,-0.052751526,-0.18109423,-0.07093562,-0.058968607,0.028549517,-0.07049432,0.18178572,-0.04259956,-0.29907078,0.076192275,-0.19372495,0.25105113,0.07150035,0.23574683,-0.10523223,-0.30362043,-0.31448397,0.00068589166,0.28853273,0.12605947,0.1976732,0.1908289,-0.1481653,0.14672771,0.050605148,0.05992219,-0.05995867,0.020161277,0.06006344,0.7586429715156555
0.25991753,-0.34438744,-0.09899506,-0.05220443,-0.08875334,-0.18883336,0.07319672,-0.11402137,0.020380948,0.18716326,-0.21625887,-0.16443343,0.058585733,-0.19493578,0.26010776,0.0018004002,0.113794625,-0.1797032,-0.38117146,-0.2030949,0.130161,0.33261883,0.15832002,0.0918265,0.24548998,-0.20302494,0.11681151,0.084975526,0.065327555,0.04000289,0.00011770677,-0.0018243447,0.8856402635574341
0.19884373,-0.4509706,-0.031797577,-0.010173209,-0.26827866,-0.13993108,-0.05944252,-0.105371125,-0.09205931,0.12187688,0.011006145,-0.17413539,0.09186081,-0.20009643,0.16887039,0.06548738,0.15023202,-0.14160763,-0.32134712,-0.20112513,0.044818964,0.27520463,0.20205073,0.043106303,0.20746961,-0.31900713,0.058922026,0.107519984,0.15111552,0.11631832,-0.10289304,-0.034124434,0.8104705810546875
0.1492017,-0.4085836,-0.11901002,0.1648859,-0.25902808,-0.069137335,-0.005478741,-0.17428406,-0.09271931,-0.020114986,-0.09701013,-0.27664164,0.23856354,-0.15233822,0.17020409,0.01398814,0.08141133,-0.09664894,-0.21570012,-0.28178653,0.05353139,0.23024431,0.19632475,0.024953082,0.17958273,-0.23818615,0.2332329,0.05030417,0.018979799,0.27491108,-0.020510066,-0.061062936,0.87794029712677
