dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,Value
0.15375444,0.30339283,0.047339685,0.28303507,0.19727077,0.1829359,0.2571472,0.093917966,0.09312616,0.16974147,0.08934423,0.1312849,0.2006549,0.16078566,0.19236177,0.0396569,0.032483123,0.24463384,0.08273162,0.08106132,0.22237326,0.1414336,0.17312714,0.07020872,0.13806334,0.20645218,0.17724411,0.23423429,0.22602557,0.19903457,0.26389104,0.016281947,0.05342136323451996
0.24878816,0.28472528,0.011386055,0.23197,0.15998048,0.24775001,0.27458107,0.10197187,0.11662462,0.17104846,0.10838915,0.1950963,0.27436754,0.15270694,0.14426544,0.073918775,0.09725417,0.22289258,0.021890393,0.14000563,0.21281601,0.09539203,0.18884754,0.054365497,0.121658556,0.22378734,0.16892487,0.11060757,0.19291146,0.22251205,0.21885848,0.016733319,0.08848704397678375
0.19053003,0.34564206,0.0009043868,0.24334961,0.20605813,0.1893714,0.22143798,0.06766411,0.13940105,0.13831812,0.087234825,0.1190424,0.21552397,0.14342569,0.19060089,-0.018043488,-0.015915874,0.29130667,0.07839732,0.11982478,0.22174038,0.16075782,0.17188166,0.043178264,0.16371873,0.28274465,0.14976887,0.058034874,0.264308,0.18587162,0.15941006,-0.12104459,0.03154784068465233
0.21991774,0.26097983,0.03143663,0.26119256,0.15248829,0.22053756,0.20213753,0.03808103,0.11163421,0.21368611,0.07040535,0.24327783,0.16170691,0.17285568,0.17371911,0.0242478,0.042387217,0.2939008,0.06827945,0.034919683,0.23548336,0.22118427,0.16302356,0.002467901,0.11381397,0.25547302,0.1573677,0.041693483,0.20956652,0.22038098,0.2593954,-0.03935495,0.06118630990386009
0.23458736,0.33707294,0.038800355,0.25883994,0.20274393,0.20082553,0.21776122,0.081252,0.12729688,0.1958767,0.030304162,0.12608139,0.20092456,0.13069873,0.1723996,-0.002058406,0.042113364,0.27527145,0.117715724,0.08315357,0.17756468,0.19353133,0.19579518,0.047163546,0.09224011,0.25579965,0.17616391,0.08378656,0.20010896,0.25337654,0.20614839,-0.047162086,0.08248461037874222
0.22624099,0.2783148,0.07032781,0.23892547,0.16293447,0.20094572,0.2649253,0.084568016,0.09319305,0.20897904,0.08207837,0.14241096,0.19158325,0.15410182,0.2004625,0.024014765,0.08599036,0.2464826,0.1244044,0.10242901,0.19879764,0.19928186,0.19289541,-0.0013114983,0.15677878,0.2689584,0.20995268,0.065603584,0.17066509,0.25276342,0.18506397,-0.03667554,0.11781327426433563
0.23684685,0.2770417,-0.015010849,0.26577127,0.16371495,0.20816876,0.23520568,0.10988307,0.050217275,0.16687226,0.21938935,0.16812745,0.1965424,0.11962146,0.19400322,0.023606984,0.02113561,0.29609436,0.030966735,0.0880671,0.21838152,0.18359075,0.19575784,0.01480905,0.13324785,0.23626684,0.1892951,0.09012566,0.15961091,0.22749558,0.20811836,-0.077552475,0.13978156447410583
0.28948253,0.3261129,0.060742732,0.25728738,0.15561189,0.215754,0.25781035,0.08349823,0.09833911,0.19019815,0.07934643,0.11858515,0.19131316,0.14389881,0.160746,-0.011520574,0.033415478,0.2818654,0.06541837,0.09768392,0.23633473,0.15033281,0.17235166,-0.0055160383,0.14881924,0.24662727,0.15946855,0.05805239,0.19895905,0.2443497,0.17581846,-0.041533124,0.11409203708171844
0.17401846,0.30656922,0.009390593,0.2350787,0.17598008,0.29510766,0.23875064,0.041027445,0.12770467,0.148244,0.06593364,0.07580026,0.2015309,0.20233287,0.16297796,-0.0022528935,-0.008422507,0.32776013,0.05767789,0.07954015,0.23338772,0.186607,0.17236607,0.03175379,0.105956756,0.2734095,0.17343007,0.028478319,0.21976392,0.23203915,0.16022524,-0.07281299,0.03626992553472519
0.2677103,0.31965742,0.055045538,0.25347042,0.13288711,0.21205655,0.23150264,0.04116762,0.14795151,0.19854166,0.07088761,0.13068639,0.20655271,0.1384045,0.15332776,0.03126435,0.079100415,0.22697029,0.09119608,0.21099153,0.16931596,0.150941,0.16947873,0.098744705,0.092258,0.2348876,0.26968977,0.052381765,0.17986733,0.20429924,0.23116212,-0.063411996,0.015339363366365433
0.3129584,0.32528907,0.058564845,0.31874004,0.19479531,0.17126326,0.2507115,0.12207961,0.117632546,0.2032838,0.032809827,0.14326441,0.17674014,0.09922517,0.15549701,0.00045963208,-0.00051057315,0.24371646,-0.018653942,0.003158902,0.116581716,0.07950395,0.22497445,0.03998233,0.12744911,0.23109181,0.20459388,0.014654056,0.117141336,0.31303295,0.06429241,-0.21145292,0.2916140854358673
0.3025887,0.24195375,0.058853015,0.31700048,0.12517656,0.14913788,0.30101562,0.13978474,0.15865809,0.19755016,0.03488575,0.19858767,0.15192692,0.03201753,0.15936404,-0.01471874,-0.029743874,0.22264339,0.051363304,-0.064137764,0.15049687,0.15049444,0.2380171,-0.06278373,0.06529426,0.29480755,0.17488295,-0.012336321,0.12617674,0.29733428,0.07283578,-0.2206089,0.3653580844402313
0.27310497,0.25930506,0.030592553,0.32394052,0.19832577,0.15196411,0.2615382,0.13227487,0.12197263,0.22862391,0.070303574,0.10811608,0.13150322,0.064189725,0.1213338,0.011762578,0.003141723,0.28851265,0.019850845,-0.009480535,0.10604066,0.1699546,0.27131853,-0.06674261,0.10162956,0.28177258,0.18029423,0.0085642915,0.10834243,0.2797564,0.047234215,-0.25972536,0.3540818393230438
0.2886483,0.26446623,0.07989977,0.28600574,0.21416675,0.15101242,0.24878909,0.17547734,0.098303154,0.20494185,-0.058034144,0.078482985,0.20261289,0.04667679,0.12849641,0.01335808,0.088490024,0.18040067,0.11687242,-0.016718108,0.08913027,0.22896276,0.2811005,-0.015744112,0.11180363,0.27426642,0.19222154,0.03821982,0.12731886,0.24930097,0.08752082,-0.26454377,0.31908151507377625
0.26399705,0.23951331,0.023682205,0.356722,0.11503136,0.18438299,0.2722813,0.1073994,0.08681784,0.18752646,0.053375337,0.14092322,0.22763991,-0.034123782,0.11761548,0.030274687,0.041382536,0.31149682,-0.00036574015,0.023206662,0.13830233,0.182234,0.23287846,0.03308924,0.113646716,0.2823286,0.16116151,0.054102965,0.15710948,0.2970208,0.024314554,-0.19264922,0.35219740867614746
0.28218347,0.34764582,0.039424043,0.3023753,0.16512331,0.14767146,0.27322468,0.08304305,0.16168629,0.18652734,0.024098447,0.1381475,0.15538076,0.042478893,0.16959727,0.03616995,0.02971666,0.2500297,0.0648771,-0.03876542,0.07863378,0.16150421,0.26848167,0.031628434,0.082873404,0.272852,0.19511232,0.05315338,0.13214915,0.27176398,0.085341975,-0.20980415,0.2969769835472107
0.21738854,0.28561777,0.032880545,0.30423445,0.16653876,0.20202044,0.28918192,0.15007924,0.13247116,0.20432833,0.11007921,0.11007177,0.2069168,0.03395146,0.16557354,0.0724798,0.024954384,0.23926415,-0.020639746,0.07712196,0.18026708,0.111239955,0.25823838,-0.030253809,0.085939884,0.25917056,0.22757897,0.020961953,0.14703737,0.29299203,0.15344176,-0.090268835,0.2910729646682739
0.28267553,0.26857322,0.05835936,0.3196436,0.14956386,0.12979813,0.22407228,0.13750477,0.16612755,0.2339608,0.022010252,0.1447825,0.18570212,0.06855487,0.1914512,0.06731202,0.086366616,0.20560856,0.0332306,0.037568558,0.1092537,0.16079533,0.26345107,0.053566728,0.084835,0.2429766,0.21978955,0.03461784,0.11774576,0.28392836,0.13886027,-0.24100053,0.28270843625068665
0.29479954,0.31067598,0.0653126,0.28881043,0.17455229,0.14628623,0.23438737,0.08666079,0.115112886,0.20879915,0.06501685,0.18602371,0.1651469,0.12565364,0.18994345,0.085677564,0.051815882,0.22565195,0.07050221,0.06081903,0.108984135,0.17423497,0.24897331,-0.0018628548,0.11227066,0.23303813,0.23400736,0.09040166,0.12170721,0.24975759,0.111879595,-0.21533133,0.24082182347774506
0.21970223,0.25177106,0.06491791,0.31863624,0.102416724,0.1414623,0.257859,0.12840979,0.09171643,0.20476021,0.08407434,0.13623019,0.12410498,0.087046705,0.10229801,0.022420539,0.05920913,0.25522435,0.06992352,-0.021650063,0.07717645,0.29680744,0.2849538,0.017570533,0.1251526,0.2652611,0.20528273,0.004783976,0.0865332,0.30836573,0.03206703,-0.27901176,0.35303741693496704
0.19630861,0.08341078,0.10510975,0.21264248,-0.0662079,-0.14659807,0.14697395,0.17876306,-0.0045997994,0.2722025,-0.13653585,0.041271262,-0.019925168,-0.17666578,-0.07395066,0.023833768,0.064223185,0.012399638,-0.09958798,-0.28448948,-0.16922355,0.15961857,0.387592,-0.13691758,-0.049805153,0.11686434,0.13010976,0.031100161,-0.095758475,0.23898529,-0.33193213,-0.39747733,0.7843802571296692
0.19717452,0.12951693,0.124841176,0.25333166,-0.03436341,-0.11361582,0.14054167,0.15998451,-0.0019936825,0.24252295,-0.062404633,0.014435825,0.0368141,-0.2507916,-0.15019518,0.014862348,0.06672428,0.017824734,-0.077838145,-0.26510325,-0.13852398,0.12331115,0.39099437,-0.13643484,-0.057864904,0.1162206,0.0965559,-0.02247495,-0.100810416,0.24362594,-0.29835728,-0.42776456,0.8025714755058289
0.20550774,0.119982764,0.10557887,0.2505747,0.027648946,-0.09074686,0.17118184,0.20631213,0.004623985,0.24008873,-0.08571459,0.033861157,-0.012951277,-0.2637988,-0.10627041,0.0010196451,0.039994836,0.009592332,-0.10178816,-0.2602268,-0.08537258,0.14718862,0.37599528,-0.1867577,-0.02053683,0.10422528,0.09912662,-0.015964905,-0.0835584,0.2855611,-0.29996994,-0.3956137,0.8231596946716309
0.16866273,0.07351085,0.12814015,0.2033644,-0.05338779,-0.14644097,0.13867998,0.17920873,-0.004845045,0.21873784,-0.046595957,-0.004594219,-0.0062941564,-0.29859048,-0.14957052,0.08380618,0.06882868,-0.055466857,-0.10844731,-0.2635019,-0.15323256,0.09327523,0.37064517,-0.15901782,-0.017240884,0.086264774,0.078429304,-0.024278356,-0.13685717,0.26022807,-0.34649828,-0.39904153,0.8541830778121948
0.20161366,0.1122762,0.06896148,0.2014131,-0.019673975,-0.13761641,0.15135893,0.19012277,0.038165636,0.26124403,-0.11479687,0.021837763,0.024265265,-0.20752436,-0.1314854,0.009374277,0.027854813,0.004539266,-0.09137165,-0.24967699,-0.15978667,0.12083721,0.4267244,-0.12576701,-0.030280424,0.0925014,0.113666594,0.010513019,-0.11615207,0.20218395,-0.32333866,-0.43324342,0.7780448794364929
0.21124488,0.13329546,0.097041406,0.25316033,-0.008705597,-0.11399637,0.16563706,0.17159517,0.03960499,0.2639653,-0.08374652,0.023469105,0.058097824,-0.2298604,-0.12190733,0.034810603,0.04152567,-0.02335609,-0.12488111,-0.23970468,-0.13162385,0.0972837,0.3532797,-0.17452455,-0.00082272704,0.11577403,0.08427554,-0.036072355,-0.11773372,0.2389407,-0.30565232,-0.4466446,0.8091728687286377
0.24485312,0.13184741,0.10665603,0.20592853,0.022059232,-0.12767912,0.10608803,0.16144966,0.009367609,0.25240594,-0.086496636,0.008566887,0.011441019,-0.2586262,-0.12898019,0.060440667,0.10973873,0.011237103,-0.11650855,-0.25473756,-0.16125691,0.1295752,0.37129807,-0.13686831,-0.0076907584,0.1201452,0.11076361,0.007208113,-0.103221506,0.22628087,-0.28891313,-0.440394,0.7836343050003052
0.21175048,0.10298427,0.09496807,0.23149897,-0.038732298,-0.12239269,0.12381467,0.17837673,0.031752188,0.26296934,-0.10595963,0.022173146,0.03523285,-0.24098976,-0.12558813,0.026370622,0.060684048,-0.0067920615,-0.09948254,-0.27159217,-0.12020328,0.09441972,0.36646593,-0.16710553,-0.03762539,0.12819804,0.10590588,-0.00649885,-0.108949356,0.22786461,-0.29885408,-0.4532808,0.7968306541442871
0.22144069,0.11792151,0.12312675,0.2675868,-0.0031101478,-0.13116121,0.15099403,0.18087861,-0.005619858,0.2383345,-0.11591788,0.043890126,0.03115851,-0.21124886,-0.10048583,0.010813791,0.036849696,-0.012130059,-0.099505395,-0.27446207,-0.1321843,0.13824877,0.3798287,-0.17098235,-0.0682196,0.11813639,0.107101105,0.030040722,-0.07344255,0.24207659,-0.30989212,-0.40214399,0.8069784641265869
0.19613898,0.1237754,0.07944439,0.18692158,-0.0309645,-0.10401013,0.13810545,0.18628445,0.009379348,0.2440701,-0.07518937,0.034487527,0.037011385,-0.2596006,-0.14395688,0.030390617,0.0695563,0.002635085,-0.124370284,-0.2878626,-0.15426938,0.108167306,0.393597,-0.17215528,-0.037379805,0.10086078,0.11038717,-0.027286313,-0.10062209,0.23638749,-0.3217119,-0.40652195,0.8172638416290283
0.1854808,0.09172428,0.117153,0.22694364,-0.015676571,-0.15036501,0.13414341,0.21673724,-0.0002929345,0.29235333,-0.14665468,0.012072419,-0.029293384,-0.26765376,-0.11027823,0.035022266,0.07028676,0.011024192,-0.07809561,-0.27997324,-0.15615407,0.113981925,0.3856792,-0.13646401,-0.018468805,0.11898378,0.085008234,-0.0008154475,-0.119416185,0.24838762,-0.30461827,-0.35546485,0.812976062297821
0.18153976,0.08071199,0.11933385,0.20686433,-0.054233022,-0.16155048,0.12030416,0.2107385,0.0024949855,0.31081447,-0.09567946,0.0225453,-0.0022974662,-0.2671365,-0.15491673,0.046120625,0.10413393,0.02876138,-0.0578511,-0.26309198,-0.17826827,0.10018441,0.39493182,-0.1094336,-0.021096023,0.1115155,0.1102485,-0.01401993,-0.13558215,0.24905942,-0.2805756,-0.36529073,0.799819827079773
0.18011916,0.07239846,0.12233387,0.18903312,-0.052653987,-0.18122157,0.11391313,0.22304565,-0.006193321,0.29307008,-0.13522457,0.024378141,-0.0394922,-0.27000314,-0.14201744,0.053752497,0.10391669,-0.010356672,-0.06560803,-0.25881252,-0.19130841,0.096508436,0.38138598,-0.1066058,-0.037882216,0.10106956,0.09509401,-0.0009547101,-0.13445012,0.20974776,-0.30957147,-0.38395658,0.7877469062805176
0.18353158,0.0934773,0.10577841,0.20647986,-0.030732807,-0.17412098,0.10988281,0.21804309,0.0027495984,0.30385658,-0.15409791,0.016878122,-0.039595775,-0.25661355,-0.13982269,0.03409164,0.09520113,0.016908418,-0.05266988,-0.2656068,-0.1788369,0.104276635,0.3763768,-0.12014137,-0.03414805,0.114082925,0.09749194,-0.018232713,-0.12725899,0.21636048,-0.29555956,-0.39035472,0.770413339138031
0.17362618,0.0494703,0.13759956,0.21315563,-0.03931077,-0.15829892,0.13004544,0.22369806,-0.01410674,0.2706917,-0.10493174,0.005966552,-0.004461425,-0.3044411,-0.12126918,0.0784628,0.08390857,-0.031174876,-0.097607605,-0.28948152,-0.16602027,0.10351542,0.3866027,-0.14277275,-0.019611564,0.0853304,0.06330102,0.009456155,-0.14019494,0.25225767,-0.31266192,-0.33033836,0.8604094982147217
0.17812969,0.05985517,0.14835694,0.20313396,-0.0674459,-0.16980967,0.11026577,0.21973427,0.015405397,0.28518575,-0.074761525,0.0058483784,0.011799422,-0.29383755,-0.14179642,0.086299516,0.1062948,-0.026765848,-0.09556707,-0.27165067,-0.18101177,0.08699816,0.38685146,-0.1303389,-0.013538912,0.08963007,0.09485158,0.001400015,-0.15271185,0.22089261,-0.31333175,-0.3419612,0.8430623412132263
0.16870874,0.02697163,0.15771024,0.18929878,-0.049833063,-0.18633214,0.11531438,0.23968709,-0.007549107,0.27445155,-0.11141497,0.023392607,-0.0432752,-0.29935336,-0.12930956,0.09109928,0.09845832,-0.059081633,-0.08310548,-0.28195158,-0.17598563,0.11438945,0.38013053,-0.12559436,-0.0162344,0.07511502,0.055746097,0.022956712,-0.13436265,0.24162093,-0.32021478,-0.3238484,0.8464676141738892
0.19198011,0.10609906,0.10603601,0.23297101,-0.028037352,-0.12911114,0.15008713,0.19985403,-0.008484972,0.29642418,-0.10967134,0.02462022,0.022288544,-0.24917324,-0.13237374,0.018847737,0.0725494,0.026579274,-0.08989165,-0.26805696,-0.1461795,0.09944013,0.40224093,-0.14356798,-0.022623803,0.12811945,0.10830012,-0.013604886,-0.12248774,0.24925873,-0.28370562,-0.37332934,0.812303900718689
0.17182423,0.05475599,0.14471358,0.18688771,-0.063557744,-0.18036918,0.10433884,0.22527872,-0.0006834696,0.2996345,-0.081864685,0.0144335255,-0.0011057315,-0.28758192,-0.1468848,0.089129165,0.12093439,-0.0145387165,-0.071285225,-0.27207926,-0.19812973,0.09726495,0.37678507,-0.108900435,-0.018397639,0.08576723,0.089159615,0.014819683,-0.1636427,0.20904927,-0.3049785,-0.35866547,0.8208578824996948
0.18521212,0.08498492,0.12858486,0.2352043,-0.001994143,-0.1445938,0.13933194,0.22413197,0.0017080302,0.28594553,-0.14922228,0.024501469,-0.034398288,-0.2776111,-0.081370205,0.04719272,0.05358557,-0.011609837,-0.0815919,-0.28541887,-0.14573759,0.12715653,0.38689217,-0.15591183,-0.035177194,0.12161355,0.076332696,0.007846468,-0.105653375,0.26106414,-0.30176318,-0.33090916,0.8320817947387695
0.15394102,0.019464472,0.14667141,0.20629391,-0.050522085,-0.14389542,0.13278174,0.2110458,-0.018724224,0.2798394,-0.009437526,0.020184536,0.054645877,-0.3098563,-0.13196893,0.10686429,0.091224395,-0.05693735,-0.12441323,-0.281807,-0.1736471,0.06607817,0.40017006,-0.15230717,-0.025388144,0.06948636,0.06364549,0.017669724,-0.1762367,0.22257984,-0.3008726,-0.3378782,0.8910019397735596
0.16432078,0.07432076,0.12116865,0.25307378,-0.049400695,-0.08689249,0.17874093,0.17916013,-0.02663577,0.28545552,0.021163,0.013572833,0.1055241,-0.28461596,-0.123125456,0.067961544,0.07422748,0.020656573,-0.12398136,-0.2615744,-0.14335056,0.063361056,0.4008273,-0.17362373,-0.003436142,0.11519233,0.09538686,0.0030730024,-0.16312629,0.27271548,-0.26473477,-0.34843165,0.8827525973320007
0.16619404,0.039615147,0.15796544,0.20294532,-0.038969822,-0.13012803,0.15190354,0.22139654,-0.020689357,0.28241083,-0.048470367,0.01595432,0.032226477,-0.2999023,-0.1141287,0.10812423,0.10156905,-0.035894193,-0.11030394,-0.28402242,-0.16126665,0.10593407,0.3990147,-0.1440492,-0.012327864,0.100423016,0.060341436,0.019276211,-0.152672,0.25003383,-0.30086637,-0.32158265,0.8844462633132935
0.15702328,0.022129836,0.16321573,0.16540997,-0.08450792,-0.16767773,0.11757796,0.21534298,-0.025852593,0.28626737,0.0054941927,0.038338963,0.066366754,-0.30322066,-0.16290884,0.11572273,0.13849185,-0.031995427,-0.09647657,-0.23814438,-0.19477583,0.050204,0.39651063,-0.11063822,-0.019867793,0.06929812,0.08422436,0.015317939,-0.2086889,0.2017973,-0.2992229,-0.35003877,0.8515056371688843
0.17402291,0.085006684,0.121404156,0.19409834,-0.019847576,-0.1666708,0.11263576,0.22312653,1.7708633e-05,0.30058882,-0.12853682,0.03507141,-0.019884622,-0.26815078,-0.12520382,0.07077433,0.110155575,-0.007763178,-0.045223948,-0.26721817,-0.18842006,0.10987464,0.38660944,-0.12283683,-0.047920454,0.11050283,0.08321743,0.014236816,-0.13430834,0.21154605,-0.29537442,-0.38586745,0.7928639054298401
0.17790283,0.07516653,0.1370815,0.22697861,-0.027500726,-0.12550308,0.14978255,0.21179053,-0.008412027,0.29888564,-0.07176135,0.033494875,0.04216621,-0.28519022,-0.12296094,0.07944596,0.09193318,-0.0023155403,-0.09604964,-0.26842582,-0.1517362,0.084155925,0.4018989,-0.14603484,-0.012232813,0.12733361,0.08306336,0.009025043,-0.14194588,0.25003663,-0.28834638,-0.34136498,0.8573133945465088
0.16992146,0.07581486,0.11968205,0.20072782,-0.034625847,-0.13139246,0.13725154,0.19972633,-0.007369834,0.3131133,-0.08563649,0.02869939,0.030922528,-0.27524757,-0.13200112,0.074903,0.10294494,0.0012513837,-0.09111522,-0.26064822,-0.16472666,0.08344361,0.40113685,-0.14027171,-0.022449099,0.12762555,0.08599047,-0.0082543,-0.14971142,0.23452586,-0.29115564,-0.3736343,0.8315425515174866
0.18379389,0.12500697,0.10480653,0.25688788,-0.0008016381,-0.11170422,0.1714722,0.20578495,-0.0036459288,0.3046564,-0.12412654,0.038451206,0.008678875,-0.24606943,-0.07355395,0.030388333,0.06846195,0.037380382,-0.082405776,-0.2801236,-0.13395353,0.118108205,0.39871222,-0.15363011,-0.040654548,0.13915004,0.07959495,-0.013406245,-0.103140846,0.2692039,-0.2684764,-0.35239875,0.8167259097099304
0.17249143,0.077654146,0.12929992,0.23916572,-0.005093118,-0.13149045,0.15451351,0.22338948,-0.0036765165,0.2777459,-0.08512772,0.026376389,0.0058617736,-0.30860016,-0.060716864,0.08026636,0.05543756,-0.030804709,-0.11036009,-0.29409093,-0.15401055,0.1156708,0.3891255,-0.18286991,-0.030940693,0.116982155,0.06018221,0.00731889,-0.128459,0.2744867,-0.28631365,-0.30318415,0.8817302584648132
0.1652971,0.045358893,0.15469137,0.19736983,-0.028512705,-0.15762475,0.12813985,0.2336899,-0.0042166207,0.28307122,-0.076897375,0.03758817,0.0006977168,-0.30574664,-0.11509846,0.10646054,0.10965181,-0.046405174,-0.098768756,-0.28115168,-0.1685262,0.111411795,0.3864174,-0.1311888,-0.01722196,0.09750921,0.062874325,0.021423591,-0.14959031,0.22317608,-0.3099364,-0.3357475,0.860295295715332
0.15287519,0.011673215,0.16292916,0.22441994,-0.036314182,-0.13554092,0.15022643,0.22805789,-0.016526092,0.25803244,-0.05048899,0.027628034,0.021286486,-0.31189266,-0.09292471,0.1110381,0.06461015,-0.065490834,-0.12186098,-0.29524878,-0.1426261,0.09116385,0.40138617,-0.16792922,-0.019807134,0.07192925,0.028664146,0.034658432,-0.17236912,0.25248528,-0.32411936,-0.28618428,0.9158881902694702
0.14668038,-0.0015976641,0.17060465,0.20901893,-0.026203714,-0.15283349,0.13519424,0.23850785,-0.013583613,0.24178672,-0.059688196,0.024484942,-0.021857364,-0.32072806,-0.08478121,0.13146168,0.072910756,-0.09804248,-0.11295738,-0.2975101,-0.15450786,0.10811021,0.39519498,-0.15826622,-0.022206735,0.057667308,0.017391577,0.04269821,-0.16361582,0.23927517,-0.33918414,-0.27902856,0.908356249332428
0.16705884,0.06262978,0.12825108,0.24546924,-0.04531277,-0.105501905,0.18174602,0.18972565,-0.03106909,0.2738693,-0.032244682,0.011687179,0.0666052,-0.28598174,-0.11068937,0.068652615,0.052673712,-0.01054025,-0.13112845,-0.27973557,-0.12609707,0.082852915,0.41986483,-0.18330526,-0.012353613,0.09847593,0.0598998,0.0041653663,-0.1541572,0.2753882,-0.2966241,-0.31127444,0.9020723700523376
0.1712871,0.06978395,0.13451481,0.23536141,-0.009131055,-0.13318118,0.14993253,0.21389651,-0.007928475,0.27331254,-0.12165803,0.034548365,-0.025115823,-0.2825534,-0.08102527,0.05660859,0.05410676,-0.021143654,-0.09154283,-0.2972941,-0.12855382,0.13243534,0.404639,-0.16158779,-0.036565676,0.11278044,0.04960922,0.019405143,-0.12501764,0.2694111,-0.31299683,-0.3132666,0.8622782826423645
