dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,Value
0.14445804,-0.25447968,0.10198195,0.30292797,-0.012322528,0.024241304,0.21624033,0.02800056,-0.030252365,0.10367561,0.11008392,-0.0065414407,0.13896221,-0.32435662,0.13990629,0.040778182,-0.08607483,-0.12347639,-0.27060163,-0.3988849,-0.004847981,0.15495554,0.26081234,-0.17182872,-0.012114929,-0.19526562,-0.073005125,0.11628277,-0.100514024,0.34076127,-0.14230283,0.119048625,0.8191813826560974
0.11106695,-0.22595558,-0.025929652,0.25153446,0.0071780025,0.03941977,0.16339023,0.17549354,-0.13854052,0.056234717,0.082747184,-0.20378251,0.20520338,-0.2577793,0.119844586,0.0602014,-0.047466118,-0.09022633,-0.39743614,-0.4619662,0.019517252,0.23287466,0.18757696,-0.08321572,-0.02052151,-0.048989184,-0.043481186,0.028716289,-0.15089689,0.23947957,-0.10388367,0.20336846,0.8628972768783569
0.12662208,-0.30230692,-0.015993992,0.11334164,0.093254775,-0.16053313,-0.01486504,0.15525885,-0.05409272,0.01574961,-0.21625583,-0.22755378,0.0196258,-0.19148852,0.093132,0.05363453,0.12641722,-0.2896257,-0.24336226,-0.45027164,-0.14659366,0.3267645,0.08527055,0.17493364,-0.024876628,-0.19415985,-0.028367475,0.081036486,-0.19475807,0.11532606,-0.04985519,0.20731705,0.8417614102363586
0.14611675,-0.36554733,-0.14304627,0.18812424,-0.09493284,0.048298202,0.06392257,0.08781619,-0.1385773,0.1442009,0.11629164,-0.15506263,0.2013984,-0.16629641,0.10496849,0.019052852,0.050406374,0.0796366,-0.34739295,-0.42292053,-0.049063455,0.36185488,0.07153554,0.1211589,-0.11462384,-0.23743796,-0.07857332,0.044420917,0.020929357,0.13607162,0.0050625023,0.22506759,0.7814821600914001
0.18803602,-0.1547544,-0.0318905,0.28052473,0.20315678,-0.11157013,0.10580074,0.028193265,0.015837602,0.03820346,-0.3830821,-0.21299022,0.08032262,-0.14151815,0.19243148,-0.121609144,0.03688653,-0.17437907,-0.23592082,-0.38503608,-0.1008475,0.23383406,0.15386425,0.17720737,0.0032898413,-0.16660175,0.10740159,0.05370678,-0.25500676,0.22428907,0.05647601,0.08266206,0.8931784629821777
0.09557175,-0.22728352,-0.08524729,0.2259384,0.011366996,0.06805831,0.14516723,0.16417158,-0.17685328,0.028432647,0.07582768,-0.30326787,0.31210437,-0.17173341,0.14137316,0.02241252,-0.016222706,-0.026575152,-0.45676547,-0.39722738,0.039131526,0.19299401,0.11079923,0.04431531,-0.012047538,-0.043617792,0.025158243,-0.019221747,-0.22578172,0.16197771,0.0032879808,0.22410294,0.8458203077316284
0.12883519,-0.35817257,0.11008641,0.22695227,0.06481127,-0.09467972,0.12967429,-0.009782778,0.006218913,0.086304955,-0.16027385,-0.15008758,0.16698705,-0.20698532,0.27492574,0.0120911505,0.11570228,-0.033095498,-0.2971755,-0.19424964,-0.13094442,0.10402847,0.09120831,0.3165481,-0.025490679,-0.38217154,0.05522084,0.12909634,-0.3036601,0.14266476,0.048644014,0.02974687,0.821649968624115
0.18154238,-0.2391813,0.181141,0.33810574,0.08561375,-0.07787013,0.22281279,-0.06556008,0.07557413,0.13517866,-0.16067816,-0.009654952,0.116287895,-0.28503403,0.23344049,-0.02157744,0.020798309,-0.07816852,-0.20700705,-0.23264691,-0.11185661,0.06690893,0.24351935,0.070264064,0.0072798044,-0.32760394,0.066054374,0.15661378,-0.26298523,0.3114297,-0.058647353,-0.071713544,0.8402161598205566
0.16905582,-0.11048243,-0.057980333,0.2410972,0.009143942,-0.07209595,0.10833946,0.269184,-0.13623159,0.18760017,-0.112725265,-0.24724221,0.17104134,-0.2175986,0.009089551,0.011087214,0.09538384,0.006265422,-0.3397162,-0.46861,-0.10068027,0.29520577,0.25629777,0.04812757,-0.06304199,0.045971684,0.0704464,-0.03769598,-0.17684893,0.18455997,-0.12554319,-0.029136967,0.8762126564979553
0.21145424,-0.34305885,-0.078669496,0.2325705,-0.01726256,-0.06428176,0.048887245,0.04506584,-0.07201427,0.1534184,-0.08111423,-0.1541408,0.15735973,-0.18804903,0.072714865,-0.030826917,0.115854196,-0.06683505,-0.2920076,-0.44893008,-0.1338549,0.32836246,0.124998555,0.18180387,-0.06018673,-0.26515585,0.005921221,0.09328692,-0.10654348,0.18158868,0.01643625,0.19149043,0.9244897365570068
0.24723251,-0.22462402,-0.097144194,0.26162672,-0.060537443,-0.06604978,0.06180088,0.06524701,-0.08802507,0.22050264,-0.03063432,-0.124915525,0.21894482,-0.20589788,-0.1039752,-0.060324762,0.12337539,-0.05854133,-0.2556889,-0.5010704,-0.15198313,0.3090858,0.23897083,0.060090426,-0.048188023,-0.14370577,0.0637467,0.03246096,-0.09450075,0.23709543,-0.028450336,0.090803504,0.9361182451248169
0.18361485,-0.1803118,0.09360122,0.33725047,0.11500869,-0.053274423,0.20333658,-0.00495732,0.00324673,0.05681071,-0.13700885,-0.10823987,0.18389961,-0.27424783,0.12936717,-0.05459646,-0.026641808,-0.19876339,-0.26519054,-0.36917606,-0.04771303,0.07927613,0.24398313,-0.027907543,0.07755725,-0.16661903,0.076534376,0.096612394,-0.3181457,0.33752406,-0.04747426,0.09645186,0.9336409568786621
0.14734621,-0.2746829,0.10995548,0.2308435,-0.016509797,-0.08531048,0.12802576,0.09479188,-0.06446446,0.088151485,0.04417791,-0.10515544,0.16652676,-0.33355385,0.019476386,0.10529901,0.04912886,-0.24212728,-0.2870933,-0.41463032,-0.10597875,0.12882991,0.2379136,-0.037038,0.04276598,-0.16567676,-0.019087436,0.10929018,-0.2754451,0.2621486,-0.14941722,0.13947544,0.9055654406547546
0.17743623,-0.24225977,-0.051642466,0.2051239,0.049315937,-0.10931238,0.06235018,0.089749396,-0.093576804,0.0629259,-0.13635053,-0.26527226,0.23916942,-0.17562327,0.015013205,-0.038016602,0.124316566,-0.19941443,-0.32172328,-0.42230958,-0.1371566,0.20743808,0.14457329,0.17254144,0.035315495,-0.14119975,0.10426633,0.03562291,-0.32296482,0.1601621,0.026022226,0.18390219,0.9580942392349243
0.17511436,-0.16225839,0.05267883,0.29537204,0.0406672,-0.054187294,0.1786506,0.07803719,-0.07488411,0.08862225,-0.022943253,-0.16809024,0.27262476,-0.26878765,0.01017811,-0.0042612804,0.020533895,-0.19202213,-0.32676646,-0.4022555,-0.066987626,0.089282416,0.26359877,-0.046414837,0.07366784,-0.06258657,0.08683319,0.04174994,-0.3388242,0.28552234,-0.08870354,0.0930533,0.9457802176475525
0.18501183,-0.26107535,-0.012009216,0.21955387,-0.021493152,-0.10367152,0.074509226,0.16885939,-0.11980208,0.15456173,-0.04438554,-0.21858001,0.21753502,-0.24749687,0.010460381,0.047120877,0.14458086,-0.09294184,-0.3556662,-0.44128007,-0.1383466,0.2432967,0.18961875,0.12950736,-0.016635004,-0.11321999,0.05075004,0.040053364,-0.24965766,0.17092419,-0.06694193,0.09981317,0.9517340064048767
0.1939469,-0.15038846,0.029892093,0.290283,0.067152105,-0.08787096,0.14688872,0.056175347,-0.053928837,0.07942262,-0.11778891,-0.17763351,0.24004525,-0.24334212,-0.010717266,-0.048604753,0.042087823,-0.23142797,-0.28387043,-0.41848934,-0.09244362,0.10129051,0.25825667,-0.015419266,0.07877681,-0.07061243,0.11529819,0.047695294,-0.3579137,0.28505614,-0.05463918,0.088305734,0.9606150984764099
0.2182749,-0.2736529,-0.064448856,0.30762577,0.0430025,-0.028091934,0.11408337,-0.0069752256,-0.053626746,0.10794054,-0.08992429,-0.14509077,0.20733699,-0.19647792,0.093138695,-0.09199581,0.024278592,-0.11352145,-0.3051775,-0.46055323,-0.06769849,0.26342383,0.16747704,0.072328016,-0.0134655135,-0.22307706,0.033925463,0.09097467,-0.14413707,0.2649076,0.031398226,0.20809178,0.966433584690094
0.21547611,-0.2178038,-0.04728359,0.22529587,-0.075152256,-0.07930051,0.072532915,0.11480999,-0.10087351,0.1940582,0.0139974365,-0.13327545,0.23326883,-0.24853869,-0.1306187,0.0015789802,0.13362451,-0.11058471,-0.28155854,-0.4977413,-0.16615453,0.2440156,0.26199734,0.018692717,-0.013437187,-0.109103635,0.05932764,0.0262867,-0.17392257,0.22282156,-0.08882497,0.07990422,0.9355348348617554
0.16999285,-0.13996054,-0.009494119,0.25884575,0.015777303,-0.088767976,0.12406315,0.21199997,-0.11946407,0.19438821,-0.09647744,-0.22861892,0.18238637,-0.24125387,0.018169101,0.018079234,0.08300525,-0.03873029,-0.34860644,-0.45354497,-0.101866856,0.28092584,0.2495673,0.05610517,-0.035675846,-0.031084979,0.072985925,0.007723858,-0.21494038,0.22866853,-0.11713242,0.004258068,0.9313419461250305
0.21413857,-0.26017162,-0.06024857,0.24843536,-0.08229375,-0.07622834,0.08013624,0.050023858,-0.0756817,0.27728823,-0.017306367,-0.12598608,0.20914459,-0.20422249,-0.041534655,-0.030821418,0.16066273,0.05968796,-0.2686938,-0.4111691,-0.17644976,0.3065093,0.21880336,0.17486985,-0.08762908,-0.23969321,0.092068255,0.045620736,-0.115921356,0.22208193,-0.007978759,-0.0025581843,0.9091359376907349
0.1627494,-0.3156668,0.11771617,0.25868794,0.033387005,-0.1299853,0.13742664,-0.011372657,0.001957102,0.13796876,-0.13466191,-0.10779132,0.14357711,-0.2566385,0.15646388,0.014497305,0.10137931,-0.115797654,-0.27517393,-0.30150267,-0.15427385,0.16655713,0.18359761,0.19733953,-0.023333522,-0.34810382,0.056932796,0.14275336,-0.27926078,0.23810884,-0.022266446,0.032871667,0.9202911257743835
0.17432883,-0.16644467,-0.06851361,0.21705861,-0.03962802,-0.08900196,0.07179752,0.2234232,-0.14830685,0.21772988,-0.041190438,-0.24244085,0.20239305,-0.2114317,-0.058637436,0.022899736,0.13472874,-0.008906881,-0.3427275,-0.46168047,-0.1299889,0.31099728,0.21980636,0.09508293,-0.05804249,-0.03905197,0.078790694,-0.022285918,-0.18889637,0.17568612,-0.0891511,0.010950919,0.9022401571273804
0.13411124,-0.2672743,-0.060866877,0.19664143,-0.019400148,-0.041380834,0.07398914,0.18350379,-0.15852477,0.1261724,0.002707041,-0.26882267,0.22834392,-0.20608087,0.057303872,0.044295527,0.09536851,-0.046892688,-0.39769176,-0.4424038,-0.0798593,0.31148988,0.1325659,0.14016457,-0.056312125,-0.13492696,0.0241875,0.023985267,-0.17924416,0.16341372,-0.02765442,0.16080819,0.9144783616065979
0.13763605,-0.17205338,0.10253227,0.2098299,-0.004550535,-0.13468714,0.11968954,0.09725146,-0.066787824,0.09516386,-0.029793568,-0.21019907,0.257102,-0.26411495,-0.056583043,0.038604505,0.11301985,-0.23776683,-0.30524302,-0.37139586,-0.14628448,0.09403811,0.25552166,0.05145468,0.06994511,-0.11365276,0.12675302,0.03845516,-0.40482873,0.22257678,-0.07820197,0.04834179,0.9305751919746399
0.15692967,-0.34577322,0.08616703,0.20391719,-0.02402585,-0.124592036,0.083630666,-0.013005014,-0.013291745,0.11944163,-0.0130542,-0.06563523,0.12024433,-0.2664654,0.028781356,0.047932204,0.101869,-0.24403784,-0.22396778,-0.3952161,-0.16274282,0.22352722,0.18843621,0.090826035,-0.005704767,-0.35773647,-0.00021140306,0.15843539,-0.19176649,0.25546417,-0.04674183,0.14901854,0.9071186184883118
0.2077173,-0.15487415,-0.07226442,0.2902215,0.03215655,-0.044446908,0.1368558,0.016116438,-0.07801732,0.15250921,-0.092837885,-0.19333912,0.27600703,-0.17085035,-0.030586528,-0.115148336,0.054494716,-0.0993621,-0.3065484,-0.46054408,-0.095744886,0.24567057,0.23839588,0.060451146,0.005222427,-0.13698031,0.142185,0.018154277,-0.21642072,0.28939894,0.02776776,0.08299392,0.9827522039413452
0.13209434,-0.3163903,-0.030028103,0.14386517,-0.088644795,-0.088410534,0.032747213,0.15982252,-0.14218408,0.17371054,0.05194111,-0.2381296,0.22844641,-0.20572227,-0.0014958322,0.07994276,0.18906277,-0.027772557,-0.35716245,-0.39163727,-0.15286513,0.28734177,0.11934653,0.22518153,-0.06835242,-0.20777479,0.03412719,0.048900798,-0.2131645,0.09592941,-0.020268636,0.114310645,0.8731569647789001
0.16193122,-0.30550396,0.019325808,0.2768233,0.044407874,-0.049757197,0.14024787,0.06126516,-0.050399937,0.1403969,-0.08877391,-0.1470949,0.14870414,-0.2412146,0.19016542,0.012313822,0.033384975,-0.05629944,-0.33589318,-0.40335974,-0.069897145,0.29217643,0.15729836,0.124616645,-0.062222328,-0.27036402,-0.0022320184,0.11803507,-0.14423797,0.25222996,-0.023284072,0.14486103,0.9373577237129211
0.15095586,-0.36540148,0.08291614,0.24141294,-0.09120352,-0.055369534,0.11675895,0.03379069,-0.05429717,0.17417026,0.13676016,-0.04473977,0.17382209,-0.31030488,0.06021747,0.09119031,0.07696137,-0.101082146,-0.29952055,-0.3663761,-0.12990957,0.16883734,0.21314438,0.0256382,-0.048659015,-0.32094342,-0.06569804,0.13764912,-0.14903308,0.23571941,-0.11600444,0.092327975,0.8649106621742249
0.16819271,-0.23761278,0.008800486,0.33495897,-0.015497687,0.015775926,0.19372007,-0.106169574,-0.0483816,0.09999832,0.09355404,-0.10543565,0.32683748,-0.21734159,0.034913886,-0.084968366,0.0012315244,-0.10058528,-0.301009,-0.35226434,-0.06838937,0.087073915,0.22340064,-0.017337646,0.055489462,-0.23218977,0.07396792,0.09030133,-0.26904815,0.33358237,0.019355217,0.13054293,0.9251224398612976
0.15304734,-0.29335794,-0.018701201,0.19015679,-0.03523817,-0.085204385,0.056251414,0.14476827,-0.116309606,0.13179028,0.0047223573,-0.17722264,0.1564866,-0.2377708,-0.0118126925,0.06419513,0.111542515,-0.17289917,-0.3122901,-0.49109003,-0.1351211,0.3129363,0.18753915,0.06336886,-0.039804958,-0.161147,-0.03156122,0.066916995,-0.15356335,0.20623356,-0.09152747,0.17277862,0.9232897162437439
