dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,Value
0.033321764,-0.293757,-0.17708364,0.110881954,-0.11309635,0.07343785,-0.05876508,0.07071881,-0.10237917,0.182056,0.247601,-0.2677899,0.1374206,-0.21984346,0.1271713,0.041643035,0.09542119,0.0033503913,-0.1657968,-0.43145943,-0.11496551,0.18424739,-0.11755806,0.0029019811,-0.0097423,-0.096366465,-0.056901563,0.17209288,-0.18736221,0.05740796,0.16015914,0.4364604,0.6255680322647095
0.15714502,-0.2916418,-0.041207086,0.20752655,0.12113116,0.001777826,0.15699679,-0.16250224,0.00081744534,0.031648647,0.029569931,-0.08671662,0.16675569,-0.17637412,0.23699169,-0.09176053,-0.12667798,-0.14426051,-0.27227908,-0.34903473,0.059919823,0.2815659,0.048285365,-0.111901,-0.06740066,-0.22134389,-0.053825215,0.09814176,-0.050265867,0.2540783,0.109133326,0.41383258,0.7468236684799194
0.14045031,-0.39862415,-0.10193991,0.26419497,-0.08379672,0.07951044,-0.019947225,-0.03069502,-0.1334643,0.087759934,0.23829275,-0.10520557,0.1959394,-0.15222241,0.104457706,-0.06646567,-0.084088065,-0.2498332,-0.29554987,-0.32717738,0.010344696,0.041690204,0.15239072,-0.08946998,-0.13500927,-0.36423883,-0.11809107,0.14769623,-0.03900637,0.14145184,0.045099493,0.22150043,0.7097822427749634
0.09604712,-0.30126178,-0.1515348,0.35740063,-0.017024707,0.14910766,0.16005363,-0.1954844,-0.14697844,-0.072607525,0.21413286,-0.15073912,0.32953623,-0.14466034,0.05819377,-0.08917801,-0.08049205,-0.07085465,-0.20527199,-0.31921467,-0.09623161,0.13836245,0.054190736,-0.036507756,0.040369563,-0.18796824,0.042385686,0.085679054,-0.1298407,0.33525807,0.1684763,0.18629597,0.7592096328735352
0.17464148,-0.34866968,-0.010380137,0.17436212,-0.018157981,0.068697184,0.10667313,0.038109876,-0.18390287,0.071785964,0.0694534,-0.2298432,0.21392143,-0.11284376,0.0151710585,-0.13495314,0.024251616,-0.09576273,-0.22342856,-0.43746808,-0.07870968,0.319396,0.08638101,-0.003925834,0.08085228,-0.21858028,-0.01053673,0.1005751,-0.1719494,0.22345607,0.06904495,0.33230272,0.8661621809005737
0.106426165,-0.2674855,0.0033746636,0.13784167,-0.017539866,-0.07316541,-0.015080567,-0.083282016,-0.12863827,-0.12303839,0.105152875,-0.14323927,0.32226777,-0.22209027,0.13336019,-0.15970023,0.029326003,-0.16542561,-0.27245384,-0.21002239,-0.07146689,0.024609532,0.11244198,0.19360393,-0.061509248,-0.27631298,0.096690394,0.107785106,-0.43162546,0.1757401,0.16331787,0.279637,0.7771003246307373
0.1584549,-0.32858127,-0.2126278,0.13877389,0.082427956,-0.0872578,0.046092212,-0.120352976,-0.12251862,-0.11468532,-0.056359075,-0.19310561,0.2069056,-0.1537257,0.020348676,-0.25411448,-0.018051375,-0.22602737,-0.107520156,-0.3912402,-0.12213283,0.0825362,0.08637913,0.0046947254,-0.22872289,-0.19064133,-0.025817221,0.21642636,-0.14232558,0.15742314,0.11714307,0.36221355,0.7381625175476074
0.17131405,-0.36498705,-0.04546728,0.19010133,0.012701004,0.051553346,0.118451975,-0.18387139,-0.1111815,-0.03033071,0.04419562,-0.010126933,0.2710213,-0.14647347,-0.072436884,-0.14581071,-0.0987387,-0.18508253,-0.13861588,-0.41132593,-0.002235727,0.024448058,0.116356514,-0.08467656,0.07216284,-0.12714146,-0.05250774,0.005324335,0.032993183,0.2484058,0.13480231,0.5029675,0.6724410653114319
0.12110661,-0.42437077,-0.12681714,0.12271842,0.010178017,0.053502914,0.16300686,-0.060305897,-0.106841,0.21153432,-0.11412947,-0.1770122,0.22614345,-0.15310241,0.06833412,-0.03724092,-0.042976815,-0.078672186,-0.4689965,-0.38800168,-0.03484849,0.02526249,0.16561143,-0.00019017054,-0.003181639,-0.080899686,-0.010052902,-0.09111772,-0.17768978,0.18313691,0.018253354,0.2674778,0.8393487334251404
0.10692778,-0.096625924,-0.07529546,0.381345,0.08664685,0.07629414,0.22721423,-0.04305606,-0.0950007,0.109594956,-0.06462037,-0.04134633,0.20268671,-0.069677524,0.22909479,-0.22964877,-0.014548575,-0.024912527,-0.26538342,-0.414418,0.0062409136,0.17206758,0.13390657,0.037061263,-0.15422094,-0.21710433,-0.08492159,-0.094989,-0.023278639,0.31873584,0.10660099,0.30106765,0.7806168794631958
0.10395352,-0.19492817,-0.13644879,0.22355483,0.0300181,-0.028791782,0.13836245,-0.04458632,-0.043035503,0.02550209,0.010255277,-0.07967631,0.15423569,-0.23214838,0.17006564,-0.13025807,-0.092443556,-0.2041785,-0.37926438,-0.26826787,-0.096034214,0.14096686,0.07341328,-0.17841928,-0.10626054,-0.024369167,-0.05712662,0.012031209,-0.091595784,0.29303136,0.15808761,0.51020527,0.7187106609344482
